tweet_id	text	label
1387627273713377282	I know people won’t care... but my gf was diagnosed with covid on Friday. She’s been in the hospital since Monday night and is having a hard time breathing. Never thought I would be personally affected by covid till this.... it’s so hard to watch...	0
1376308860806385669	@SunnyDayUSA1 I will be the one laughing when you catch covid 19, and you're in the hospital, and die, I will be laughing not you.	0
1377688389869309953	@paldhous @MeganMolteni Can you get access to data on fully vaccinated ICU's &amp; deaths. A Miami ER doc told someone I work with they're admitted vaccinated to ICU &amp; yet haven't heard any data about it. He allegedly was alarmed. #COVID19 #ICU	0
1354853439843479556	@tikasworl YOURE SO SWEET AND BEAYTIFUL WTF and I’m okay!! I have mild symptoms like congestion, fatigue, headaches, etc but luckily that’s it!! And unfortunately around 30 people have died or got sent to the hospital so far from covid and it’s really sad to see :( most got the vaccine tho	0
1344303999584002049	On Sunday my 88yo mum tested positive for covid. Four days down the line and she's ok so far. Holding out and hoping things stay this way. 💙🙏 #COVID19 #vaccine	0
1375258794528104448	@formerrepublic7 I’m sorry to read that...the good news is you’re in the hospital, so you caught it in time! That’s Great NEWS. Covid19 is scary, so wear 2 masks!	0
1368123251453526019	"Had the ""covid vaccine"" jab yesterday, then during the night 3am, when I went toilet I collapsed twice, took in hospital, all test fine, nurse said I had low bp, said could be due to jab and medication, we dont know, it's all new to us all https://t.co/hWJFUK6hMW"	0
1381557100434780162	@jasondogwood @P4boxers I’ve heard two vaccinated people in their 80s died of covid, others were hospitalized for a few days, others were treated but not admitted. No real details but vaccines do seem to protect against major symptoms unless you’re elderly.	0
1374433034066296842	So there are two kitchens at work. I work for the kitchen upstairs but do the majority of my job in the kitchen downstairs. Today the entire downstairs kitchen is empty because someone tested positive for covid and they didn’t think to tell me uhhhh ????	0
1358522420928331778	@BusinessmanLego Amen. I believe the stat is that not a SINGLE vaccinated person in ANY vaccine study has died or been hospitalized from COVID. That is a truly astounding level of protection.	0
1377817392529735681	@jpaceDC I have given covid vaccines for the last three days. I have laughed, danced, and cried happy tears. This has been one of the best weeks of my life. Helping in the ICU last year was horrific. Giving shots to prevent that, it’s every happy emotion combined ❤️	0
1381431635745386497	It still floors me that, in the county in the nation with the highest COVID rate, healthcare professionals STILL run into very sick people who have just tested positive, who insist the COVID they're near dying from, isn't real. That they're being lied to, and its a hoax.	0
1369819200479494149	@drsanjaygupta how long after having coronavirus should I wait until I get the vaccine? I tested positive January 4.	1
1383843218211565580	Got news today that our little girl may be fighting some residual effects from COVID. We'll find out tomorrow if we're going to have to admit her to the hospital. On top of that my wife is 39 weeks pregnant, so if you've got a second to pray for us it'd be greatly appreciated.	0
1386169108450918402	This couple in our area had COVID. They threw a wedding anyway. Now one of their family member’s is in the ICU &amp; all their dumb ass guests who attended the wedding have COVID.I cannot stress enough how fucking dumb it is to have a wedding during a pandemic.	0
1377866134276476929	Bro I was in the Hospital for 8 hrs just for them to tell me I might have Covid 😪	0
1377734432245878786	@JamieParkUK I don’t see any good reason why I should take oneWorked most of the lockdown in a public facing role, little to zero protection much of the time, tested positive for covid, spent the time off drinking beers &amp; watching the tellyI’m confident that I’ll be fine n dandy now tbh	1
1376904359125123072	The Hospital only tells you your result if your covid test comes back positive. Nice👏communication👏, so I haven't needed to self isolate for an entire week. Ffs, the whole track and trace, the general handling of this virus, is just completely scuffed.	0
1381332528489930757	@CarrieDDahl Last one I saw was making a point about how she didn't support Addison's research until Ronald was diagnosed, so I'm betting there's a covid story that slipped under my radar.	0
1382696775283249158	One of my roommates tested positive for COVID.  According to CDC guidelines, this will force me to reconsider my eligibility in getting my second vaccination dose on Saturday.  :(  This really, really sucks.	0
1293061988050845696	An infectious disease nurse just tried to tell me not to get the covid vaccine when it comes out because “80% of people who get the flu vaccine usually are hospitalized and die” and man it took every ounce of self control in my body to not suplex her	0
1377033424813182976	someone i worked with just tested positive &amp; i swear to god if i have to spend 2 birthdays in a row with covid i'm gonna kill someone	0
1387253488997052418	@DrLeanaWen Dr. Wen I understand what you are saying. We just don't want to end up like India from variant spread. Local Health worker from the hospital told me he's treated fully vaccinated patients in the hospital that have had serious covid-19.	0
1381285169466867712	@SavannahPurcell It’s okay!! It was definitely scary doing it all alone in the hospital bc of COVID but I’m glad I got it fixed	0
1380460813820047362	@Missemilyrachel I don’t believe this is the case. The Covid jab is not a live vaccine like a lot of others so this shouldn’t lead to a positive test.I was told by an NHS source in relation to my job that there is no issue having a LFT the same day or day after the jab.	0
1355917186771128322	@thehill Who ever writes ur headlines really sucks. The headline alone is a perfect example of media bias. I’ll fix it “Lawmaker receives COVID-19 positive test after being given vaccine, but the vaccine is still working as designed. How?” And then you explain with peer reviewed sources.	0
1383092857628721158	Mfs at work be so secretive when someone test positive for COVID, like pls don’t piss me off 😭	0
1386022679673671687	@Airport_FRA I have a transit from Frankfurt while travelling to Canada. What is the provision if someone is tested COVID positive at Frankfurt airport? Are they allowed to travel back through any flight to originating country?	0
1338156172063330307	@BostonBren143 @KAG45Patriot Same here. I just read people who got corona vaccine in Australia tested positive for HIV.	0
1382020186493087747	I’d like to give a big ‘ol 🖕🏻 to anyone who ever said I wasn’t friendly bc my check-in lady from Dept of Health (from when I tested positive for COVID) just texted me to update me on how her vacation to the DR went😂	1
1373652760990781442	This is not so true. My wife is a hospitalist at a major US VA medical center. She says the Covid admits into the hospital have dropped way off in the last couple of weeks. We are at the early part of a big decline.	0
1389239212571086850	@CraigDMauger I’ve been fully vaccinated. Likely contracted Covid the day I received my first dose. Also received the antibodies in the hospital.	0
1376478122678362114	@billkinkle @DrSarahWakeman @preventionpp Same here, I was absolutely terrified of going to ER when I when I had COVID last August.	0
1343230014070943744	@99freemind Who knows what the HE double LL is going on?With his sudden change on his view of the vaccine made me question if the cabal did not replace him with a clone or double. Trump does not seem to tweet as muc. It seems after he went in the hospital for Covid things have been strange	0
1329034254878117890	@cnnbrk Its funny how alot of people say they are not taking the vaccine however, when you or a family member are in the hospital with COVID-19 and not doing well I bet we give the vaccine a try then. Our minds work different when you are hurting or in pain. Lol	0
1370184194660429825	@Chris_Dreamer44 How strange! I know the questionnaire I had to fill out asked if I had symptoms or recently diagnosed with covid. I don't know how that effects getting the vaccine but seems odd to give if you have the symptoms.	0
1387302750040514566	2 weeks ago I was the victim of attempted murder. I was sent from hospital to hospital - 3 in all. Each one gave me a very intrusive and painful Covid test. Please #NHS accept the accuracy of the first test! It felt like I was being repeatedly assaulted!#COVID19	0
1377694120601337862	Screw Covid for making me go into the hospital to get my vaccine	0
1386319729296658433	@JDubbsPSU @MollyJongFast That’s what people are lot of these new pneumonia cases are secondary to Covid. So many people I see in Florida being diagnosed with pneumonia but rarely Covid. What a cover up.	0
1389054576871936000	My COVID-19 2021 story. A few of you already know, but I suffered through COVID-19 hell at the beginning of this year.  My family contracted it, 2 ended up hospitalized,1 for more than a week.  One member of my family has had serious long haul symptoms. Happy to be vaccinated! https://t.co/n4tVeRmbSj	0
1382509158210052097	so in december i texted matt gaetz about his positive COVID antibody test and asked if he thought he'd contracted it months earlier at CPAC. he said nothing notable, then blocked my number.or so i thought. that was merely the same month the feds reportedly seized his phone.	0
1385229394386509825	@AuthorKimberley Same with having Covid19. I know two people who always post their lives to FB, were hospitalized with it &amp; never said a thing. They can’t even admit they had it. I know a person who was on a vent, threw clots &amp; died from it. Their family still says it was a stroke, not Covid19.😡	0
1388312196812316672	@Noahpinion I have seen hospitalized patients deny Covid directly after I performed CPR on a Covid death in the same hallway as theirs. They don’t care.	0
1389222165229318150	@Amy_Siskind I was in the hospital for 6 days with COVID, and I was on oxygen for months after. I’ve now had both of my shots. I had some side effects with the second, but I can tell you, the virus was a hell of a lot worse than the side effects of the vaccine!	1
1384165146977705991	@BrexitClock @herculeanstable @louisehersee @labourpress So you know 4 fit health under 65s, with no underlaying health conditions at all (including obesity) that have died of Covid, not with &amp; not within 28 days of a positive test. Now I hate to say I don't believe a you, but can you back up your claims?	0
1387579069085233155	Exactly about a year ago from now I was stuck home alone with COVID while Stephanie was getting ready to go to the hospital to have Xiomara 🥺	0
1326249365007110153	@__laura_jane Don't take the vaccine or any vaccine going forward, it doesn't bother me but if you do get ill with Covid will you be going to the hospital?	0
1339638787186503681	I tested positive for COVID-19, I will most certainly get the vaccine when its available to people living with HIV. It is the right thing to do, it is important to act responsibly and save others.	1
1377019578748973057	Lolol. Someone I know whose vaccinated landed in the hospital with COVID. Cool so I guess I dont trust the Vaccines either.	0
1353754435894304769	looking forward to my covid vaccine aged 78 i found out there are some people injected early December who went on to develop covid, become very poorly in hospital and die. Now i am scared.	0
1385624863658975236	I'd love to see stats that include these three women. None have had Covid, but all are in hospital because of it.	0
1382683707409104899	@jamhoot I'm 32, also take a number of the vitamins you mentioned along with regular exercise and a varied diet. Last Wednesday I started experiencing Covid symptoms, I tested positive on Thursday and by the evening was experiencing full blown Covid. It's no fun.	1
1376564512892014595	The SAHs #brainaneurysm Did Not Make It To The Hospital During First Wave Of #COVID19. Great Global Research Initiative. Honored To Have Contributed The Little I Knew. #Sciencematters @NeuroSurgeryNJ	0
1375969571975335936	I’m going to be Tested for Covid have not been feeling myself and I was around 2 Covid positive individuals	0
1375349842310914048	I honestly love my job currently but I can’t do covid vaccines forever 😭 I really gotta get into the hospital scene ASAP 🙏🏼 tabang Lordddt	0
1372897675704737792	@WineFromSkulls @zoedc_505 @Femi_Sorry tell me why there are stories of covid on death certs and the families are saying it wasnt covid ? and as a doc your controlled by the government if they say put covid on a death cert if they had a test in the last 28 day that was positive you do it	0
1382462573673652224	Healthy people will no doubt do favors for their immune systems. I believe that a recent study demonstrated that close to 80% of those hospitalized or who died due to COVID were obese. Folks...take a walk.  Go outside. Move a little. Just a little helps. https://t.co/z8fxt3txhb…	0
1381748613710110720	So important to realise that marginalized communities,especially BlPOC, are just as vulnerable to ME/CFS and long Covid (perhaps more so in the case of long Covid)....it's simply that they are less likely to get properly diagnosed.	0
1385987213981208577	Put on a summer dress to go to the hospital for my 2nd vaccine. Have to make use of lockdown purchases somehow. 🤷🏻‍♀️😊#obligitorycovidvaccinepost #feelingfine #spottheplaster #summeriscoming 🌞 https://t.co/SC2AO8j1PV	0
1377781231450955779	This going to be interesting. I'm getting my first covid vaccine tomorrow and I have to be tested next Wednesday for covid and other blood tests for an operation next friday. I wonder if I'll test positive after getting the vaccine?	0
1386582297525297163	I was in two minds about getting vaccinated. I’ve had Covid &amp; tested positive for antibodies. I’m young enough to be at extremely low risk of serious illness. The social media scare stories about 💉 side effects worried me. But I’m pleased I did. It’s the responsible thing to do.	1
1383627711273259008	@Ranba_Ral @HolySouls4 @rising_serpent Flu cases, or flu cases treated in hospitals? Diagnosed? Because that’s wild, the idea that the flu was eradicated. But, in any event, influenza is different from coronavirus. One is much more contagious. Masks aren’t 100%, but I’m definitely convinced they help.	0
1375571545880428552	'If I go to the hospital, I might get COVID': South Florida doctors fear people avoiding emergency medical care https://t.co/ht1M8S1D1b	0
1387545464451616771	Positive COVID test after second jab? R u fckn kiddin me #AstraZeneca	1
1377755084919074822	“The health system is not overwhelmed, but I see patients who are sick with COVID every shift. Whether or not they get admitted to the hospital, it’s not a pleasant disease to have”#WearAMask #GetVaccinatedhttps://t.co/LZoc5PkbGU	0
1381903557880856580	My workman is back at the house today after self-isolating following a positive COVID test in his household. This is good, because I am 100% over my working arrangement. The office is last on his work list though because the new door STILL hasn’t been fitted 🙄 https://t.co/twmRs89vKP	0
1386223921188515841	@jimmy_dore Wouldn’t hurt to get tested for COVID. I got my first shot in January and then tested positive for COVID a week later.	1
1384261719464112143	@SpencerVanMete6 @DemigasmTony @sad_beautiful_ @testdzrive @PopCrave She fucked up and should have just sat there. Small businesses and the working class got DESTROYED by COVID, but let’s make the world a better place for Demi Lovato. GTFOH. Also...I was diagnosed with anorexia nervosa 10 years ago, and I don’t project my triggers on others.	0
1372592962165735425	@FrankLuntz What if you've had covid and have a positive antibody test - why would you get vaccinated? That would not end any so called pandemic ... but it would make you a good little apparatchik I suppose.	0
1373322956789714948	@blakeney_jake @thereclaimparty We have vaccinated 98% of people who are most likely to end up in hospital with Covid (groups 1-9) so before you block me I think you need to take a hard look at yourself in the mirror and think about who you really are. I’m here to help you	0
1379839553519902721	@IamGabiVictor You’ll be fine..unless you get the shot then get covid while on your trip,it’ll be a waste of time 🤷🏽‍♀️.. I know someone personally who got both shots and is currently in the hospital with covid on a ventilator 🥺🥺 ..but for some it works!	0
1373227531416051712	@gingermarauder @themainframe @DrNeilStone Indiana’s state website counts deaths right now as far back as back May 2020. I disagree that you think a doctor is doing that and not the govt. Appears they are death matching lists of COVID test positive people to those  people of has since died.	0
1374343666538516484	@ont_watch @EdTubb There are currently 35 active outbreaks in hospitals. I know 2 people in hospital for other treatment caught covid in hospital. 1 ended up in icu and prolonged his stay at hospital. Why are we not asking what is going on with these outbreaks?	0
1383793317410869248	@JonHardister @ncrufan So one such person I know had COVID last May. She survived after a month in the ICU. Her memory loss is so bad she can no longer be trusted to watch her own children. Is that the story you wanted?	0
1379652994787024897	Well, mobile urgent care gave me a COVID test and said my heart was abnormal and there might be a blood clot. My situation are circomstances were so nuts a the therapist might be more help then them, or I could go to the ER, I said no hospital and they’re gone. It was worth a try	0
1380932500772384771	Well fuck me, I got the Vaccine last Friday and tested positive for Covid the next. I call that living.	1
1346497258381078528	@JujuliaGrace I know people who had their covid vaccine and after less than 2 weeks they are tested positive	0
1376949578226786309	@HomelessnessSD @fema @gofundme I will wager its because the hotel rooms will go to the illegal aliens allowed to stay here and that test positive for Covid.  And the numbers will expand to those who don't have the virus.  But I'm open to other hypothesis on why we aren't taking advantage of the FEMA paid rms.	0
1376902084117823493	@GreenLe69138272 @HelsPap @benjaminbutter @talkRADIO @mrmarkdolan @GillianMcKeith How do you explain counting a heart disease death as a covid death just because the patient tested positive within 28 days? I call it cooking the books.	0
1387473269822009348	@TheBobDarby5 @darbykinder ive been shivering for 3 days straight and short of breath. went to er today, covid test comes back next couple days but said i have pneumonia, gave me some fluids and prescriptions, went home passed and woke up and got sick... this is bad	0
1377354184882847744	never forget everyone told me i was overreacting when Kai got sick in november so i put off getting him seen for 3 days and when i finally went with my gut was when we found out he had covid and i was lucky we didn’t have to take him to the hospital	0
1374034434874167298	People who refuse to wear a mask, social distance &amp; get vaccinated are the ones who will ensure we never get out of this pandemic. They're also the ones who respond with shock when they're told they've tested positive for Covid. It's insane, and I'm getting very tired of it all.	0
1375203688579526660	@gwensnyderPHL I was hospitalized with covid. Without a doubt the absolute highlight was peeing into a bottle for days.	1
1381280875954937857	The pandemic has definitely produced ridiculous situations:Had to get a drive-thru Covid test this morning because of a medical procedure on Tuesday. Even though I've been vaccinated. And even though I could walk into the hospital with a broken leg not having a Covid test.	0
1360568747870797824	@truemagic68 @fatwheezybloke David, the vaccine doesn’t stop transmission, merely reduces the symptoms for those who catch it. As a 48 year old who’s had Covid, and has a positive test for antibodies from the NHS, why should I need to take a vaccine? Only the old and ill need the vaccine to reduce symptoms.	1
1385582615206391810	@Nair_Sanj And yes, I acknowledge I don’t live in India and don’t have direct knowledge of what’s going on “on the ground”. But I have many extended family members there, including several currently hospitalized with Covid. The whole situation is terrible.	0
1360917064207261699	@Inadarkwood @RespectIsVital Neither the elderly. Private care home client refused the vaccine has never had Covid.. Went into hospital where he contracted Covid. Then sent back to care home with Covid where he passed away this morning at 5:30am I never knew him only his story..	0
1334255942297407498	@AllysonPollock @CMO_England @MattHancock @jasonleitch @JeaneF1MSP Further to my earlier comment, without evidence of efficacy and safety for those who have had Covid, wouldn't an ideal situation be for a farcical 40 cycle PCR be run, antibody test too, bloods for T-cell cross reactivity. Anyone 1 positive result, and patient denied vaccine?🤞	0
1379547421496205314	@weatherman9984 @HHS_VA_Sports @HopewellFB That’s the few I’ve heard .... king William out bc of a covid positive test	0
1388824381506400257	Are you shocked? Stay tuned!! I’m sure there will be more.....More than 500 people admitted to hospital with coronavirus after getting vaccinated | News Break https://t.co/x07lY5B0wE	0
1346700003469905921	@piersmorgan @GMB mum 85, diabetic,being discharged from hospital today with a fractured shoulder, has to isolate due to covid Contact in hospital. GP still can’t tell me when they will have a vaccine to vaccinate her! Bournemouth hospital say  don’t vaccinate before discharge	0
1387114432879288320	@julib413 I have 2 surgeries to get still then radiation so I'm a few months out still. Was diagnosed in August 2020. 16 rounds of chemo already. Got Covid and everything got pushed back. Need cardio clearance (may 10th appt) so hopefully get them done soon	0
1340015750757507073	@Sallybucket259 @ivisbohlen Yes they do and I'm glad you got yours! I tested positive for coronavirus in late October, had zero symptoms, and have applied to participate in clinical studies about natural immunity. Thank you again for being part of the vaccine trial. #EveryBitHelps	1
1376662858839126016	@JOEinPHX @Kendra_Noelle_ @ausjumbojim @NextRevFNC @naomirwolf I have an immune system and make choices to keep myself in the best health possible. I’m more likely to get struck by an asteroid than be hospitalized with covid. So I won’t be coerced into injecting myself with any pharmaceutical thru lack of access. You would a good nazi tho 👍🏻	0
1384168240260124679	@MSNBC @DeanObeidallah @MSNBCDaily are open. You don't have to wear a mask. I haven't worn 1 in months. The testing is wrong, showing false positives and they know it. Red bull tests positive. The CDC told Dr's to list any death as covid if they ever tested positive. Even accidents, flu, cancer and other deaths	0
1383723185477099521	@shobare07 @Trophyyy @Pensake @JennaEllisEsq I tested negative on 4/9 with rapid but positive on 4/9 with PCR. Results of PCR were on 4/15. By 4/16, I tested negative on both tests. Did you know you can still get covid even though you got the Vaccine? Almost 10,000 cases so far.	0
1351507504988041222	"COVID Vaccine, Part I https://t.co/M5p3fROGWa via @AMJohnston1315""15% mortality rate of cancer patients within thirty (30) days of contracting COVID and 30% if hospitalized"""	0
1386689849004941314	@jennablack My Sis got a sore arm and a bad headache.  That's about it.That is SO much more preferable to a 2-month stay in the hospital, or months-long aftereffects from getting Covid.	0
1327230676370919425	@EricMMatheny I've posted my battle with Covid I caught it early on, for me it wasn't pretty, down 11wks 2wks in hospital. It was very painful my doctors used hydroxychloroquin and it worked. I've called out the FDA who says it doesn't. With that said I will NOT be taking vaccine.	1
1377701527721246735	@SaraDav11918353 @tatereeves I'm so sorry. I had fever for a couple of days but it when away. I had covid with double pneumonia in the hospital for five days. I hope this vaccine prevents anyone else getting it.	1
1339464784886939651	@daniell20678446 @kenningtonsays @RikDhuyvetters From what I understand you can't actually get HIV from the vaccine. A follow-up test is done to confirm a positive result. In order to contract HIV you need exposure to blood or bodily fluids The covid 19 virus is spread via respiratory. https://t.co/LMVTvWZMoh	0
1374118046625849347	Today someone said to me that covid wasn’t real and is all a conspiracy. That the conspiracists are the only ones who know the truth and that we are being controlled. I told them about my time in ICU, all the people I’ve seen die and that THEY will be the reason humanity ends	0
1379397017416429568	#youandyours  forward to being able to travel a little further afield to visit old walks and visit new places. After losing Mum to #Covid in December at the age of 69 after she contracted Covid in hospital, I feel very dubious about wanting to be around other people!	0
1381190113837846529	@WenbinZhaoCN @NewYorker Are you sure the reason for low flu and people in hospital for it are not due to the hospitals putting everything down as a covid death?? Any issue similar to flu im sure was marked down as covid. Also people being too scared to go to hospital incase they caught covid.	0
1381643779661172736	@GovSisolak No it won’t. I was in the hospital, my husband walked in for 3 hours, got covid. Wore a mask the whole time. Bunch of bullshit.	0
1387271735699931139	@johnpavlovitz @computerbugg I wish people who insist on being  crash test dummy's would at least do some contact tracing so we can all  learn what is risky and what is low chance of covid positive. .	0
1351309580207353856	@nordsudrecs @piersmorgan And what has that got to do with my decision not to get vaccinated? By the time I’d get offered the vaccine, everyone who would potentially end up in ICU with covid would have been vaccinated themselves. At least this imbecile knows there’s an apostrophe in ‘won’t’... Toodles	0
1389258100809637894	WE WILL LEARN MORE ABOUT COVID. FIRE FAUCI. NOT TRUE THAT YOU ARE A CARRIER AFTER YOUR QUARANTINE FROM TESTING POSITIVE, I AM PROOF FAUCI LIED. THERE SHOULD BE AT LEAST 25 PPL THAT SHOULD HAVE TESTED POSITIVE BUT WAS NEGATIVE BEING AROUND ME. KUDOS RAND PAUL. YOU'RE CORRECT	0
1388306449047056397	He even claimed that I had covid in Jan 2019 when I was hospitalized for asthma🙃	0
1389008974503157760	I just need everyone to still be safe bc being in the hospital due to covid, and everything just getting worse is so frustrating, I just want to cry. I wouldn’t wish this process or feeling on anyone. I hate this	0
1374090616309694468	@Richkid_life @ToniChilds__ @BurgersNBottles Sound like you got exposed to Covid too me. Your roommate tested positive now you need that 2 week quarantine. Whewwww baby they also debating it’s the new strain so you need some extra time.	0
1385976920685248514	babies get sick so easily and it can hit them pretty hard. &amp; ppl wonder why I am very overprotective with my baby especially with covid now, they can really catch anything and end up in the hospital for days. that’s why we don’t go out much, I rather stay inside than risk it	0
1374785609110290439	@_abbyyg I think it’s because she will test positive for COVID but be asymptomatic meaning she will have no effects	0
1385632219155378180	So I got tested for COVID on Wednesday, after feeling sick for a week,  I happened to start feeling better on that day also but my test came back positive 🥴	1
1381090605485334535	@gam3k3y Sorry to hear about the positive Covid test. That must be scary to have that happen to you. I hope there will be no serious complications and that you will recover quickly. https://t.co/4hilZY9kWC	0
1373252296805601283	Pegulas are charging season ticket holders full price + Covid test and now the game is cancelled. I get the positive cases and tests are out of their control but this team is a dumpster fire. They need to step up and offer $64 off next game or refund everyone the fee they paid.	0
1378579450346934273	@vornietom When I found out Trump was diagnosed with covid, I bought this so I’d have the appropriate cake shape to celebrate https://t.co/VRBhHBYLvc	0
1386733961347469314	@bethanyshondark For sure, the risks of COVID while pregnant (5x more likely to end up in the ICU) were what led to my decision as well. It's heartbreaking. https://t.co/BBoMyg0aBO	0
1387831930587070465	I wish India 🇮🇳 can have mobile vaccine 💉 drive instead of people going to hospital with help of frontline workers this can help everyone to get vaccine ASAP and reduce   corona case count @PMOIndia sir please think of this once if this is possible?	0
1364573519053529089	@ReesusP I’m worried. Have to go to hospital (also not Covid) but I’m scared to go w/o at least the first vaccine.  Hope you are going home &amp; getting well.	0
1379571195067170816	Yo this COVID test I just took? The most uncomfortable one I took thus far. My Lord... Better safe than sorry and better 5 seconds of discomfort than on a ventilator in the ICU...	0
1375523469065125889	3. Unfortunately, the third positive was a Covid test result. Still, at the end of this term, all I was looking forward to was a quiet room on my own with a good book anyway!	1
1376326055246626816	"4. Did someone die ""of Covid"" or 21 days after a positive test?  Who knows?5. With all that, how do we know the true story?  Answer: we don't.6. All news and statistics are meant to increase fear which = media attention (see my pinned tweet) and/or government control."	0
1373492279260803074	@KCchemguy Based on what data? For what age group? In AZ, there have been 112,000 Covid cases.  27,000 were hospitalized.  24%. Are we assuming 428,000 asymptomatic cases in this age group to get it down to 5%. OK, I do give up. The misinfo/misleading data is too much to even try to refute.	0
1347216300263673856	@BrianLehrer  please ask what phase includes families of healthcare workers. My wife only treats Covid patients at this stage and we live in hospital housing. With two small kids, it would be good to know when I can get the vaccine too.	0
1380066321950457857	@Sri2Sree2 Covid is real, it just isn't what the government wants us to believe it is. Answer me this... Trump tested positive, checked into hospital at 2am, was released in like 24 hours and was perfectly fine. How?	0
1382153480840810499	@chipfranklin @goodbye56789 I have my vaccine shots and have no underlying conditions. However, a woman here in my community had her vaccine shots months ago,  flew up north to see her children, came back with Covid. Hospitalized and passed away yesterday. She was having breathing problems in the hospital.	0
1374357927251742723	@MattsBigMouth @GMB @MTWnhs Really sorry for your loss. I lost my nan on New Years Eve, she'd just won a three week battle with pneumonia only to contract covid in hospital and sadly it was just too much for her 😔	0
1373336759476625408	@m_sheldon I mean Senzel never came out and confirmed that he tested positive for covid last season did he? I don’t recall hearing any thing really specific from him or the organization.	0
1373790226125033475	Iowa lifted all state level #COVID19 restrictions 6 weeks ago (that’s 3 ‘two weeks’ if my math is correct) Cases are down 43%Hospitalized patients are down 54%For a fun time, take a gander at some of the replies to the tweet below, which have aged extremely well	0
1388999453168738304	@karebear0517 Totally wondered about this. The only time I had a fever was my 2nd day hospitalized with COVID and I was sick AF when I got there. 🤷🏼‍♀️	1
1387476519728058376	I disliked the idea of dying &amp; the vaccine (while not 100% effective at preventing you getting COVID) is nearly 100% effective on keeping folks from getting so seriously ill they’ll need to go to the hospital. BONUS: eating out again &amp; traveling to see my kids.	0
1349375382626201601	Still hearing people say they dont need the vaccine because they have had covid and they don't think they can get it again. You definitely can, I know a couple of people now who tested positive back in april and are now positive again. Stay safe #CovidVaccine #COVID19	0
1373195900051451910	@Sloths7777 No. My family is spread across America and some of us (in the medical field)have been diagnosed, but Thank God have recovered.Our hearts go out to all the people who have died and lost love ones due to Covid the world over.😢	0
1384289773028741125	@tmprowell Got my j&amp;j two days before they paused it, but husband was turned away. The folks running the clinic seemed confused about whether he was eligible - his 2nd bout of covid was &lt; 90 days out and he did a drug trial for some kinda treatment pill while he was hospitalized	0
1388192398124138497	@Pa1_the1 @IMeIMyselfI @theunrealbenz @mokrish @narendramodi Here everyone is tested and if they die within 28 days of their last positive test, it is marked as a COVID death. No questions asked. They err on the side of overcounting rather than miss people. If India like that, I don’t need to say how it would have looked.	0
1380724385640759300	I hate covid man. I can’t even sit w my boyfriend in the emergency room :) like that’s fucking stupid.	0
1329685832945573888	"@GeorgeGammon How about...because it aint a vaccine bro!  De-population injection is likely a more accurate description for whatever ""they"" roll out.  I'll take my chances, still dont know a single person who has gone to hospital due to the scary killer covid 19/20/21 🙄"	0
1379465914660233216	The exhaustion that I’m feeling today reminds me of how I felt before I tested positive for Covid (way back) in June. One more meeting, then pouring plates and hopefully I can be home early. I need to be horizontal ASAP 😩	1
1360412516942241796	@nytDeniseGrady I have been hospitalized with ITP after receiving the COVID vaccine.  Urgently request to be connected with Dr. Bussel to save my life.  Local doctors are prescribing standard treatment, but it appears additional treatment may be needed.  Please help.  Thank you.	0
1377714690806194185	On a serious note, today has been a cluster beyond my wildest imagination.40% of our installation workforce was just diagnosed w/ COVID. (I am safe.)I feel horrible for them. What an awful situation made worse by clients demanding we maintain our delivery schedule.Beer plz. https://t.co/7mF4SivvKm	0
1377032450761760771	@RobynMundyWYO 27 hours post 2nd vaccine. No sore arm, no Covid symptoms. Just enjoying 70degree day. I did my own study in between vaccines. Resumed Vit C, D, quercetin, Magnesium and zinc regiment. Was doing this after Halloween through positive test in December. Stopped at quarantine end.	1
1379787577629286403	40% of people living in Manhattan have had at least one does of the COVID vaccine; 25% of us, including me, are fully vaccinated.  SO:  why do we have a 3.6% positive test rate?  What's up New Yorkers?  https://t.co/ruGLRS0bFh	0
1386431594219532288	@mel_nel79 What has it been like battling Covid? I current have a positive test but also got the vaccine on April 12. I don’t like to speak out of turn. Are most medical professionals wanting people to get vaccinated?	1
1381568551358619655	@piaranada @rapplerdotcom Is this current ?coz I thought roque is in hospital  due to COVID .why is he on the screen?correct me if I’m wrong .	0
1382533083660947456	this nigga tested positive for covid and said it’s bullshit. my man please LMAO pleaseeee😭	0
1387207291225755648	Despite taking all precautions, My husband and I got COVID in Feb. when the doc told me to head straight to the ER if I started having shortness of breath all I could think about was what would happen to my baby boy if we had to be hospitalized 😩	0
1380583449476485120	Well I tested positive for #Covid this morning. Should have balanced the gym/diet with work better. Overall, Im lucky to have mild symptoms and a great support system. Some backyard sun, vitamin C, some grass-fed beef and light exercise and I will be negative soon enough.	1
1378563526177001474	@AliBee16 @cmyeaton You cannot say she had it twice if the testing wasn't done and confirmed. Please stop saying such things as I know numerous people diagnosed with COVID who's partner never had it.	0
1376023860093579264	@Cloudhunter i mean i didn't test positive but i'm like 92.42069% certain when i was deathly ill in november i had covid soooooo yeah. duly noted. also i tend to get site pain with flu shots and the like. that being said... https://t.co/y7xVHEX8q3	0
1347167265616224257	Afternoon my Darlins. How are you all today?Just been down to the hospital for my first Covid19 Vaccine. Second injection booked for 1st April. A very smooth process. Well done &amp; thanks to all the staff involved. ❤️💉❤️🥰😘💉😘 https://t.co/SL9sH1uBKT	0
